Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
36,10/2/2012,"$335,741.90 ",1,54.49,3.462,218.9551002,7.244
36,17-02-2012,"$326,316.73 ",0,54.38,3.503,219.1148297,7.244
36,24-02-2012,"$313,270.45 ",0,62.21,3.55,219.3244636,7.244
36,2/3/2012,"$315,396.72 ",0,64.54,3.619,219.5340975,7.244
36,9/3/2012,"$318,674.93 ",0,63.19,3.647,219.7437314,7.244
36,16-03-2012,"$335,345.82 ",0,67.48,3.779,219.8956335,7.244
36,23-03-2012,"$317,872.51 ",0,69.18,3.845,219.9705599,7.244
36,30-03-2012,"$304,144.90 ",0,70.48,3.891,220.0454862,7.244
36,6/4/2012,"$331,026.11 ",0,73.95,3.934,220.1204125,6.989
36,13-04-2012,"$339,407.94 ",0,72.54,3.919,220.1953389,6.989
36,20-04-2012,"$323,915.32 ",0,70.87,3.918,220.2483937,6.989
36,27-04-2012,"$308,389.82 ",0,70.06,3.888,220.3014485,6.989
36,4/5/2012,"$312,467.52 ",0,77.17,3.835,220.3545033,6.989
36,11/5/2012,"$330,518.34 ",0,76.55,3.764,220.4075581,6.989
36,18-05-2012,"$324,801.13 ",0,73.7,3.713,220.4252149,6.989
36,25-05-2012,"$306,098.17 ",0,78.94,3.636,220.4287124,6.989
36,1/6/2012,"$306,005.53 ",0,80.74,3.567,220.4322099,6.989
36,8/6/2012,"$338,273.38 ",0,81.5,3.513,220.4357073,6.989
36,15-06-2012,"$333,146.88 ",0,82.15,3.407,220.4494148,6.989
36,22-06-2012,"$306,411.01 ",0,80.4,3.358,220.4886472,6.989
36,29-06-2012,"$291,530.43 ",0,86.68,3.273,220.5278796,6.989
36,6/7/2012,"$306,578.89 ",0,81.52,3.232,220.567112,6.623
36,13-07-2012,"$298,337.41 ",0,78.15,3.245,220.6063444,6.623
36,20-07-2012,"$303,289.55 ",0,81.76,3.301,220.6148749,6.623
36,27-07-2012,"$279,643.43 ",0,84,3.392,220.6234054,6.623
36,3/8/2012,"$304,989.97 ",0,85.56,3.404,220.6319358,6.623
36,10/8/2012,"$298,947.51 ",0,84.41,3.49,220.6404663,6.623
36,17-08-2012,"$314,607.22 ",0,85.89,3.571,220.7199609,6.623
36,24-08-2012,"$282,545.55 ",0,81.26,3.574,220.8526787,6.623
36,31-08-2012,"$282,647.48 ",0,84.79,3.608,220.9853964,6.623
36,7/9/2012,"$293,728.57 ",1,84.19,3.697,221.1181142,6.623
36,14-09-2012,"$301,893.63 ",0,78.16,3.692,221.2601207,6.623
36,21-09-2012,"$293,804.45 ",0,75.98,3.709,221.4578604,6.623
36,28-09-2012,"$270,677.98 ",0,79.49,3.66,221.6556,6.623
36,5/10/2012,"$277,137.86 ",0,73.57,3.611,221.8533396,6.228
36,12/10/2012,"$300,236.85 ",0,71.28,3.576,222.0510793,6.228
36,19-10-2012,"$287,360.05 ",0,74.06,3.57,222.0951719,6.228
36,26-10-2012,"$272,489.41 ",0,74.39,3.494,222.1136566,6.228
37,5/2/2010,"$536,006.73 ",0,45.97,2.572,209.8529663,8.554
37,12/2/2010,"$529,852.70 ",1,46.11,2.548,209.9970208,8.554
37,19-02-2010,"$510,382.50 ",0,45.66,2.514,210.0451024,8.554
37,26-02-2010,"$513,615.82 ",0,50.87,2.561,210.0771885,8.554
37,5/3/2010,"$519,255.68 ",0,51.33,2.625,210.1092746,8.554
37,12/3/2010,"$513,015.35 ",0,61.96,2.667,210.1413607,8.554
37,19-03-2010,"$460,020.74 ",0,59.56,2.72,209.9803208,8.554
37,26-03-2010,"$515,777.97 ",0,55.76,2.732,209.7870932,8.554
37,2/4/2010,"$540,189.70 ",0,63.43,2.719,209.5938656,8.464
37,9/4/2010,"$513,327.55 ",0,68.54,2.77,209.400638,8.464
37,16-04-2010,"$524,544.83 ",0,66.74,2.808,209.2691428,8.464
37,23-04-2010,"$527,019.78 ",0,68.03,2.795,209.2199574,8.464
37,30-04-2010,"$517,850.83 ",0,70.9,2.78,209.170772,8.464
37,7/5/2010,"$543,234.77 ",0,75.56,2.835,209.1215867,8.464
37,14-05-2010,"$505,196.08 ",0,77.53,2.854,209.118536,8.464
37,21-05-2010,"$510,494.70 ",0,77.34,2.826,209.3922937,8.464
37,28-05-2010,"$532,241.22 ",0,80.87,2.759,209.6660514,8.464
37,4/6/2010,"$479,195.02 ",0,79.93,2.705,209.9398091,8.464
37,11/6/2010,"$481,915.11 ",0,82.3,2.668,210.2135668,8.464
37,18-06-2010,"$505,761.62 ",0,84.37,2.637,210.2108417,8.464
37,25-06-2010,"$485,419.39 ",0,84.14,2.653,210.0975233,8.464
37,2/7/2010,"$498,292.53 ",0,81.85,2.669,209.984205,8.36
37,9/7/2010,"$502,456.04 ",0,81.74,2.642,209.8708867,8.36
37,16-07-2010,"$485,150.01 ",0,84.43,2.623,209.8630532,8.36
37,23-07-2010,"$491,998.12 ",0,82.6,2.608,209.9958663,8.36
37,30-07-2010,"$487,912.95 ",0,81.88,2.64,210.1286794,8.36
37,6/8/2010,"$508,576.62 ",0,85.49,2.627,210.2614925,8.36
37,13-08-2010,"$491,815.83 ",0,86.06,2.692,210.3943056,8.36
37,20-08-2010,"$486,930.72 ",0,85.54,2.664,210.3617581,8.36
37,27-08-2010,"$512,157.25 ",0,84.62,2.619,210.3292106,8.36
37,3/9/2010,"$510,427.53 ",0,82.29,2.577,210.2966631,8.36
37,10/9/2010,"$510,296.07 ",1,80.58,2.565,210.2641156,8.36
37,17-09-2010,"$501,251.40 ",0,82.1,2.582,210.2924504,8.36
37,24-09-2010,"$494,265.48 ",0,79.17,2.624,210.3664469,8.36
37,1/10/2010,"$529,877.93 ",0,74.66,2.603,210.4404433,8.476
37,8/10/2010,"$524,483.65 ",0,66.34,2.633,210.5144398,8.476
37,15-10-2010,"$498,925.86 ",0,71.57,2.72,210.5805944,8.476
37,22-10-2010,"$510,425.40 ",0,72.24,2.725,210.6271444,8.476
37,29-10-2010,"$514,485.90 ",0,76.22,2.716,210.6736944,8.476
37,5/11/2010,"$539,683.42 ",0,62.72,2.689,210.7202444,8.476
37,12/11/2010,"$517,546.69 ",0,61.97,2.728,210.7667944,8.476
37,19-11-2010,"$518,124.16 ",0,56.73,2.771,210.65429,8.476
37,26-11-2010,"$518,220.72 ",1,67.73,2.735,210.5152765,8.476
37,3/12/2010,"$508,213.14 ",0,54.44,2.708,210.376263,8.476
37,10/12/2010,"$511,207.52 ",0,51.83,2.843,210.2372494,8.476
37,17-12-2010,"$534,285.21 ",0,56.73,2.869,210.1787224,8.476
37,24-12-2010,"$576,809.92 ",0,59.1,2.886,210.1805602,8.476
37,31-12-2010,"$460,331.70 ",1,52.88,2.943,210.182398,8.476
37,7/1/2011,"$542,464.02 ",0,54.11,2.976,210.1842358,8.395
37,14-01-2011,"$525,616.90 ",0,42.87,2.983,210.2379731,8.395
37,21-01-2011,"$526,486.82 ",0,51.18,3.016,210.6031072,8.395
37,28-01-2011,"$513,672.36 ",0,48.74,3.01,210.9682412,8.395
37,4/2/2011,"$583,835.18 ",0,46.68,2.989,211.3333753,8.395
37,11/2/2011,"$522,514.32 ",1,41.16,3.022,211.6985093,8.395
37,18-02-2011,"$536,840.69 ",0,57.48,3.045,212.0063522,8.395
37,25-02-2011,"$514,758.19 ",0,67.73,3.065,212.2912786,8.395
37,4/3/2011,"$527,572.25 ",0,64.55,3.288,212.576205,8.395
37,11/3/2011,"$505,610.40 ",0,59.15,3.459,212.8611313,8.395
37,18-03-2011,"$478,503.06 ",0,64.9,3.488,213.1096787,8.395
37,25-03-2011,"$522,105.93 ",0,71.07,3.473,213.3436744,8.395
37,1/4/2011,"$534,578.78 ",0,67.31,3.524,213.5776701,8.3
37,8/4/2011,"$543,703.16 ",0,69.39,3.622,213.8116658,8.3
37,15-04-2011,"$543,775.87 ",0,73.25,3.743,214.026217,8.3
37,22-04-2011,"$526,434.37 ",0,74.57,3.807,214.1921572,8.3
37,29-04-2011,"$502,918.18 ",0,76.1,3.81,214.3580974,8.3
37,6/5/2011,"$547,513.30 ",0,69.56,3.906,214.5240376,8.3
37,13-05-2011,"$511,871.63 ",0,76.73,3.899,214.6899778,8.3
37,20-05-2011,"$533,564.42 ",0,73.02,3.907,214.465412,8.3
37,27-05-2011,"$507,086.75 ",0,81.28,3.786,214.2408462,8.3
37,3/6/2011,"$500,381.23 ",0,82.96,3.699,214.0162805,8.3
37,10/6/2011,"$509,647.25 ",0,82.41,3.648,213.7917147,8.3
37,17-06-2011,"$525,132.36 ",0,84.43,3.637,213.7481256,8.3
37,24-06-2011,"$509,276.22 ",0,83.95,3.594,213.8402689,8.3
37,1/7/2011,"$517,021.30 ",0,85.33,3.524,213.9324122,8.177
37,8/7/2011,"$489,059.93 ",0,84.71,3.48,214.0245556,8.177
37,15-07-2011,"$498,749.62 ",0,85.63,3.575,214.1083654,8.177
37,22-07-2011,"$505,543.53 ",0,83.31,3.651,214.1713416,8.177
37,29-07-2011,"$504,974.95 ",0,84.99,3.682,214.2343177,8.177
37,5/8/2011,"$510,787.46 ",0,86.71,3.684,214.2972939,8.177
37,12/8/2011,"$502,504.39 ",0,87.64,3.638,214.3602701,8.177
37,19-08-2011,"$506,897.98 ",0,87.24,3.554,214.4239935,8.177
37,26-08-2011,"$527,947.21 ",0,86.02,3.523,214.4878416,8.177
37,2/9/2011,"$530,367.83 ",0,87.5,3.533,214.5516896,8.177
37,9/9/2011,"$506,273.74 ",1,77.94,3.546,214.6155376,8.177
37,16-09-2011,"$513,341.94 ",0,82.06,3.526,214.7934111,8.177
37,23-09-2011,"$516,556.94 ",0,78.35,3.467,215.1233185,8.177
37,30-09-2011,"$516,402.10 ",0,81.52,3.355,215.4532259,8.177
37,7/10/2011,"$522,816.85 ",0,71.2,3.285,215.7831333,7.716
37,14-10-2011,"$513,636.01 ",0,74.16,3.274,216.0885258,7.716
37,21-10-2011,"$522,784.33 ",0,67.89,3.353,216.2468287,7.716
37,28-10-2011,"$517,355.44 ",0,71.31,3.372,216.4051315,7.716
37,4/11/2011,"$555,925.60 ",0,58.97,3.332,216.5634344,7.716
37,11/11/2011,"$501,268.78 ",0,63.5,3.297,216.7217373,7.716
37,18-11-2011,"$527,495.09 ",0,66.28,3.308,216.9395861,7.716
37,25-11-2011,"$522,554.04 ",1,66.41,3.236,217.1812533,7.716
37,2/12/2011,"$527,117.81 ",0,53.57,3.172,217.4229206,7.716
37,9/12/2011,"$537,224.52 ",0,50.64,3.158,217.6645878,7.716
37,16-12-2011,"$533,905.67 ",0,58.31,3.159,217.8781339,7.716
37,23-12-2011,"$605,791.46 ",0,55.41,3.112,218.0541851,7.716
37,30-12-2011,"$451,327.61 ",1,48.26,3.129,218.2302364,7.716
37,6/1/2012,"$558,343.57 ",0,57.18,3.157,218.4062876,7.244
37,13-01-2012,"$546,221.40 ",0,56.28,3.261,218.5823389,7.244
37,20-01-2012,"$543,894.07 ",0,58.9,3.268,218.6755292,7.244
37,27-01-2012,"$514,116.58 ",0,62.73,3.29,218.7687195,7.244
37,3/2/2012,"$555,424.24 ",0,61.33,3.36,218.8619099,7.244
37,10/2/2012,"$527,041.46 ",1,54.49,3.409,218.9551002,7.244
37,17-02-2012,"$541,071.29 ",0,54.38,3.51,219.1148297,7.244
37,24-02-2012,"$518,696.89 ",0,62.21,3.555,219.3244636,7.244
37,2/3/2012,"$525,559.17 ",0,64.54,3.63,219.5340975,7.244
37,9/3/2012,"$535,937.25 ",0,63.19,3.669,219.7437314,7.244
37,16-03-2012,"$484,588.34 ",0,67.48,3.734,219.8956335,7.244
37,23-03-2012,"$520,887.23 ",0,69.18,3.787,219.9705599,7.244
37,30-03-2012,"$533,734.94 ",0,70.48,3.845,220.0454862,7.244
37,6/4/2012,"$564,848.78 ",0,73.95,3.891,220.1204125,6.989
37,13-04-2012,"$506,973.17 ",0,72.54,3.891,220.1953389,6.989
37,20-04-2012,"$523,483.19 ",0,70.87,3.877,220.2483937,6.989
37,27-04-2012,"$528,807.45 ",0,70.06,3.814,220.3014485,6.989
37,4/5/2012,"$535,311.64 ",0,77.17,3.749,220.3545033,6.989
37,11/5/2012,"$527,983.04 ",0,76.55,3.688,220.4075581,6.989
37,18-05-2012,"$534,847.96 ",0,73.7,3.63,220.4252149,6.989
37,25-05-2012,"$540,625.79 ",0,78.94,3.561,220.4287124,6.989
37,1/6/2012,"$531,811.85 ",0,80.74,3.501,220.4322099,6.989
37,8/6/2012,"$528,940.78 ",0,81.5,3.452,220.4357073,6.989
37,15-06-2012,"$508,573.16 ",0,82.15,3.393,220.4494148,6.989
37,22-06-2012,"$484,032.75 ",0,80.4,3.346,220.4886472,6.989
37,29-06-2012,"$508,309.81 ",0,86.68,3.286,220.5278796,6.989
37,6/7/2012,"$519,498.32 ",0,81.52,3.227,220.567112,6.623
37,13-07-2012,"$506,005.47 ",0,78.15,3.256,220.6063444,6.623
37,20-07-2012,"$503,744.56 ",0,81.76,3.311,220.6148749,6.623
37,27-07-2012,"$514,489.17 ",0,84,3.407,220.6234054,6.623
37,3/8/2012,"$521,959.28 ",0,85.56,3.417,220.6319358,6.623
37,10/8/2012,"$500,964.59 ",0,84.41,3.494,220.6404663,6.623
37,17-08-2012,"$509,633.71 ",0,85.89,3.571,220.7199609,6.623
37,24-08-2012,"$522,665.04 ",0,81.26,3.62,220.8526787,6.623
37,31-08-2012,"$538,344.10 ",0,84.79,3.638,220.9853964,6.623
37,7/9/2012,"$526,838.14 ",1,84.19,3.73,221.1181142,6.623
37,14-09-2012,"$514,651.74 ",0,78.16,3.717,221.2601207,6.623
37,21-09-2012,"$521,320.98 ",0,75.98,3.721,221.4578604,6.623
37,28-09-2012,"$527,953.14 ",0,79.49,3.666,221.6556,6.623
37,5/10/2012,"$546,122.37 ",0,73.57,3.617,221.8533396,6.228
37,12/10/2012,"$521,810.75 ",0,71.28,3.601,222.0510793,6.228
37,19-10-2012,"$551,969.10 ",0,74.06,3.594,222.0951719,6.228
37,26-10-2012,"$534,738.43 ",0,74.39,3.506,222.1136566,6.228
38,5/2/2010,"$358,496.14 ",0,49.47,2.962,126.4420645,13.975
38,12/2/2010,"$342,214.90 ",1,47.87,2.946,126.4962581,13.975
38,19-02-2010,"$327,237.92 ",0,54.83,2.915,126.5262857,13.975
38,26-02-2010,"$334,222.73 ",0,50.23,2.825,126.5522857,13.975
38,5/3/2010,"$372,239.89 ",0,53.77,2.987,126.5782857,13.975
38,12/3/2010,"$342,023.92 ",0,50.11,2.925,126.6042857,13.975
38,19-03-2010,"$333,025.47 ",0,59.57,3.054,126.6066452,13.975
38,26-03-2010,"$335,858.11 ",0,60.06,3.083,126.6050645,13.975
38,2/4/2010,"$368,929.55 ",0,59.84,3.086,126.6034839,14.099
38,9/4/2010,"$341,630.46 ",0,59.25,3.09,126.6019032,14.099
38,16-04-2010,"$337,723.49 ",0,64.95,3.109,126.5621,14.099
38,23-04-2010,"$335,121.82 ",0,64.55,3.05,126.4713333,14.099
38,30-04-2010,"$337,979.65 ",0,67.38,3.105,126.3805667,14.099
38,7/5/2010,"$383,657.44 ",0,70.15,3.127,126.2898,14.099
38,14-05-2010,"$346,174.30 ",0,68.44,3.145,126.2085484,14.099
38,21-05-2010,"$340,497.08 ",0,76.2,3.12,126.1843871,14.099
38,28-05-2010,"$326,469.43 ",0,67.84,3.058,126.1602258,14.099
38,4/6/2010,"$376,184.88 ",0,81.39,2.941,126.1360645,14.099
38,11/6/2010,"$354,828.65 ",0,90.84,2.949,126.1119032,14.099
38,18-06-2010,"$335,691.85 ",0,81.06,3.043,126.114,14.099
38,25-06-2010,"$322,046.76 ",0,87.27,3.084,126.1266,14.099
38,2/7/2010,"$361,181.48 ",0,91.98,3.105,126.1392,14.18
38,9/7/2010,"$343,850.34 ",0,90.37,3.1,126.1518,14.18
38,16-07-2010,"$338,277.71 ",0,97.18,3.094,126.1498065,14.18
38,23-07-2010,"$328,336.85 ",0,99.22,3.112,126.1283548,14.18
38,30-07-2010,"$336,378.38 ",0,96.31,3.017,126.1069032,14.18
38,6/8/2010,"$378,574.44 ",0,92.95,3.123,126.0854516,14.18
38,13-08-2010,"$341,400.72 ",0,87.01,3.159,126.064,14.18
38,20-08-2010,"$329,139.73 ",0,92.81,3.041,126.0766452,14.18
38,27-08-2010,"$322,868.56 ",0,93.19,3.129,126.0892903,14.18
38,3/9/2010,"$377,096.55 ",0,83.12,3.087,126.1019355,14.18
38,10/9/2010,"$336,227.69 ",1,83.63,3.044,126.1145806,14.18
38,17-09-2010,"$336,253.19 ",0,82.45,3.028,126.1454667,14.18
38,24-09-2010,"$330,604.90 ",0,81.77,2.939,126.1900333,14.18
38,1/10/2010,"$360,256.58 ",0,85.2,3.001,126.2346,14.313
38,8/10/2010,"$351,271.36 ",0,71.82,3.013,126.2791667,14.313
38,15-10-2010,"$337,743.26 ",0,75,2.976,126.3266774,14.313
38,22-10-2010,"$339,042.18 ",0,68.85,3.014,126.3815484,14.313
38,29-10-2010,"$341,219.63 ",0,61.09,3.016,126.4364194,14.313
38,5/11/2010,"$380,870.09 ",0,65.49,3.129,126.4912903,14.313
38,12/11/2010,"$340,147.20 ",0,57.79,3.13,126.5461613,14.313
38,19-11-2010,"$348,593.99 ",0,58.18,3.161,126.6072,14.313
38,26-11-2010,"$360,857.98 ",1,47.66,3.162,126.6692667,14.313
38,3/12/2010,"$351,925.36 ",0,43.33,3.041,126.7313333,14.313
38,10/12/2010,"$355,965.23 ",0,50.01,3.203,126.7934,14.313
38,17-12-2010,"$334,441.15 ",0,52.77,3.236,126.8794839,14.313
38,24-12-2010,"$369,106.72 ",0,52.02,3.236,126.9835806,14.313
38,31-12-2010,"$303,908.81 ",1,45.64,3.148,127.0876774,14.313
38,7/1/2011,"$386,344.54 ",0,37.64,3.287,127.1917742,14.021
38,14-01-2011,"$356,138.79 ",0,43.15,3.312,127.3009355,14.021
38,21-01-2011,"$341,098.08 ",0,53.53,3.223,127.4404839,14.021
38,28-01-2011,"$357,557.16 ",0,50.74,3.342,127.5800323,14.021
38,4/2/2011,"$402,341.76 ",0,45.14,3.348,127.7195806,14.021
38,11/2/2011,"$377,672.46 ",1,51.3,3.381,127.859129,14.021
38,18-02-2011,"$364,606.70 ",0,53.35,3.43,127.99525,14.021
38,25-02-2011,"$354,232.34 ",0,48.45,3.53,128.13,14.021
38,4/3/2011,"$405,429.43 ",0,51.72,3.674,128.26475,14.021
38,11/3/2011,"$357,897.18 ",0,57.75,3.818,128.3995,14.021
38,18-03-2011,"$349,459.95 ",0,64.21,3.692,128.5121935,14.021
38,25-03-2011,"$351,541.62 ",0,54.4,3.909,128.6160645,14.021
38,1/4/2011,"$382,098.13 ",0,63.63,3.772,128.7199355,13.736
38,8/4/2011,"$392,152.30 ",0,64.47,4.003,128.8238065,13.736
38,15-04-2011,"$362,758.94 ",0,57.63,3.868,128.9107333,13.736
38,22-04-2011,"$362,952.34 ",0,72.12,4.134,128.9553,13.736
38,29-04-2011,"$344,225.99 ",0,68.27,4.151,128.9998667,13.736
38,6/5/2011,"$422,186.65 ",0,68.4,4.193,129.0444333,13.736
38,13-05-2011,"$366,977.79 ",0,70.93,4.202,129.089,13.736
38,20-05-2011,"$365,730.76 ",0,66.59,4.169,129.0756774,13.736
38,27-05-2011,"$356,886.10 ",0,76.67,4.087,129.0623548,13.736
38,3/6/2011,"$396,826.06 ",0,71.81,4.031,129.0490323,13.736
38,10/6/2011,"$381,763.02 ",0,78.72,3.981,129.0357097,13.736
38,17-06-2011,"$356,797.00 ",0,86.84,3.935,129.0432,13.736
38,24-06-2011,"$354,078.95 ",0,88.95,3.898,129.0663,13.736
38,1/7/2011,"$387,334.04 ",0,89.85,3.842,129.0894,13.503
38,8/7/2011,"$399,699.17 ",0,89.9,3.705,129.1125,13.503
38,15-07-2011,"$367,181.71 ",0,88.1,3.692,129.1338387,13.503
38,22-07-2011,"$365,562.67 ",0,91.17,3.794,129.1507742,13.503
38,29-07-2011,"$355,131.33 ",0,93.29,3.805,129.1677097,13.503
38,5/8/2011,"$437,631.44 ",0,90.61,3.803,129.1846452,13.503
38,12/8/2011,"$387,844.05 ",0,91.04,3.701,129.2015806,13.503
38,19-08-2011,"$362,224.70 ",0,91.74,3.743,129.2405806,13.503
38,26-08-2011,"$365,672.55 ",0,94.61,3.74,129.2832581,13.503
38,2/9/2011,"$416,953.51 ",0,93.66,3.798,129.3259355,13.503
38,9/9/2011,"$397,771.68 ",1,88,3.913,129.3686129,13.503
38,16-09-2011,"$408,188.88 ",0,76.36,3.918,129.4306,13.503
38,23-09-2011,"$394,665.28 ",0,82.95,3.789,129.5183333,13.503
38,30-09-2011,"$366,819.84 ",0,83.26,3.877,129.6060667,13.503
38,7/10/2011,"$449,516.29 ",0,70.44,3.827,129.6938,12.89
38,14-10-2011,"$400,430.78 ",0,67.31,3.805,129.7706452,12.89
38,21-10-2011,"$402,709.17 ",0,73.05,3.842,129.7821613,12.89
38,28-10-2011,"$378,539.17 ",0,67.41,3.727,129.7936774,12.89
38,4/11/2011,"$436,970.10 ",0,59.77,3.828,129.8051935,12.89
38,11/11/2011,"$411,116.95 ",0,48.76,3.824,129.8167097,12.89
38,18-11-2011,"$392,003.13 ",0,54.2,3.813,129.8268333,12.89
38,25-11-2011,"$393,715.71 ",1,53.25,3.622,129.8364,12.89
38,2/12/2011,"$411,252.02 ",0,52.5,3.701,129.8459667,12.89
38,9/12/2011,"$435,401.64 ",0,42.17,3.644,129.8555333,12.89
38,16-12-2011,"$404,283.84 ",0,43.29,3.6,129.8980645,12.89
38,23-12-2011,"$419,717.41 ",0,45.4,3.541,129.9845484,12.89
38,30-12-2011,"$342,667.35 ",1,44.64,3.428,130.0710323,12.89
38,6/1/2012,"$478,483.20 ",0,50.43,3.599,130.1575161,12.187
38,13-01-2012,"$423,260.82 ",0,48.07,3.657,130.244,12.187
38,20-01-2012,"$405,215.91 ",0,46.2,3.66,130.2792258,12.187
38,27-01-2012,"$412,882.31 ",0,50.43,3.675,130.3144516,12.187
38,3/2/2012,"$457,711.68 ",0,50.58,3.702,130.3496774,12.187
38,10/2/2012,"$469,787.38 ",1,52.27,3.722,130.3849032,12.187
38,17-02-2012,"$415,513.97 ",0,51.8,3.781,130.4546207,12.187
38,24-02-2012,"$409,411.61 ",0,53.13,3.95,130.5502069,12.187
38,2/3/2012,"$471,115.38 ",0,52.27,4.178,130.6457931,12.187
38,9/3/2012,"$452,792.53 ",0,54.54,4.25,130.7413793,12.187
38,16-03-2012,"$428,465.11 ",0,64.44,4.273,130.8261935,12.187
38,23-03-2012,"$412,456.48 ",0,56.26,4.038,130.8966452,12.187
38,30-03-2012,"$408,679.36 ",0,64.36,4.294,130.9670968,12.187
38,6/4/2012,"$499,267.66 ",0,64.05,4.121,131.0375484,11.627
38,13-04-2012,"$435,790.74 ",0,64.28,4.254,131.108,11.627
38,20-04-2012,"$401,615.80 ",0,66.73,4.222,131.1173333,11.627
38,27-04-2012,"$419,964.77 ",0,77.99,4.193,131.1266667,11.627
38,4/5/2012,"$491,755.69 ",0,76.03,4.171,131.136,11.627
38,11/5/2012,"$429,914.60 ",0,77.27,4.186,131.1453333,11.627
38,18-05-2012,"$412,314.71 ",0,84.51,4.11,131.0983226,11.627
38,25-05-2012,"$422,810.12 ",0,83.84,4.293,131.0287742,11.627
38,1/6/2012,"$435,579.70 ",0,78.11,4.277,130.9592258,11.627
38,8/6/2012,"$448,110.25 ",0,84.83,4.103,130.8896774,11.627
38,15-06-2012,"$430,222.07 ",0,85.94,4.144,130.8295333,11.627
38,22-06-2012,"$405,938.35 ",0,91.61,4.014,130.7929,11.627
38,29-06-2012,"$404,634.36 ",0,90.47,3.875,130.7562667,11.627
38,6/7/2012,"$471,086.22 ",0,89.13,3.765,130.7196333,10.926
38,13-07-2012,"$416,036.75 ",0,95.61,3.723,130.683,10.926
38,20-07-2012,"$441,683.74 ",0,85.53,3.726,130.7012903,10.926
38,27-07-2012,"$407,186.47 ",0,93.47,3.769,130.7195806,10.926
38,3/8/2012,"$469,311.17 ",0,88.16,3.76,130.737871,10.926
38,10/8/2012,"$436,690.13 ",0,95.91,3.811,130.7561613,10.926
38,17-08-2012,"$411,866.46 ",0,94.87,4.002,130.7909677,10.926
38,24-08-2012,"$397,428.22 ",0,85.32,4.055,130.8381613,10.926
38,31-08-2012,"$424,904.95 ",0,89.78,4.093,130.8853548,10.926
38,7/9/2012,"$490,274.82 ",1,88.52,4.124,130.9325484,10.926
38,14-09-2012,"$430,944.39 ",0,83.64,4.133,130.9776667,10.926
38,21-09-2012,"$409,600.98 ",0,82.97,4.125,131.0103333,10.926
38,28-09-2012,"$398,468.08 ",0,81.22,3.966,131.043,10.926
38,5/10/2012,"$458,479.01 ",0,81.61,3.966,131.0756667,10.199
38,12/10/2012,"$437,320.66 ",0,71.74,4.468,131.1083333,10.199
38,19-10-2012,"$428,806.46 ",0,68.66,4.449,131.1499677,10.199
38,26-10-2012,"$417,290.38 ",0,65.95,4.301,131.1930968,10.199
39,5/2/2010,"$1,230,596.80 ",0,44.3,2.572,209.8529663,8.554
39,12/2/2010,"$1,266,229.07 ",1,44.58,2.548,209.9970208,8.554
39,19-02-2010,"$1,230,591.97 ",0,43.96,2.514,210.0451024,8.554
39,26-02-2010,"$1,168,582.02 ",0,49.79,2.561,210.0771885,8.554
39,5/3/2010,"$1,266,254.21 ",0,50.93,2.625,210.1092746,8.554
39,12/3/2010,"$1,244,391.83 ",0,61.88,2.667,210.1413607,8.554
39,19-03-2010,"$1,301,590.13 ",0,58.62,2.72,209.9803208,8.554
39,26-03-2010,"$1,235,094.66 ",0,54.83,2.732,209.7870932,8.554
39,2/4/2010,"$1,463,942.62 ",0,63.31,2.719,209.5938656,8.464
39,9/4/2010,"$1,327,035.27 ",0,68.15,2.77,209.400638,8.464
39,16-04-2010,"$1,242,874.98 ",0,66.33,2.808,209.2691428,8.464
39,23-04-2010,"$1,280,231.85 ",0,67.64,2.795,209.2199574,8.464
39,30-04-2010,"$1,263,836.59 ",0,70.03,2.78,209.170772,8.464
39,7/5/2010,"$1,355,704.21 ",0,74.86,2.835,209.1215867,8.464
39,14-05-2010,"$1,226,997.70 ",0,77.49,2.854,209.118536,8.464
39,21-05-2010,"$1,350,673.98 ",0,76.67,2.826,209.3922937,8.464
39,28-05-2010,"$1,365,541.59 ",0,80.22,2.759,209.6660514,8.464
39,4/6/2010,"$1,512,207.95 ",0,79.83,2.705,209.9398091,8.464
39,11/6/2010,"$1,371,405.33 ",0,81.78,2.668,210.2135668,8.464
39,18-06-2010,"$1,368,312.45 ",0,83.96,2.637,210.2108417,8.464
39,25-06-2010,"$1,280,414.80 ",0,83.24,2.653,210.0975233,8.464
39,2/7/2010,"$1,352,547.70 ",0,81.35,2.669,209.984205,8.36
39,9/7/2010,"$1,330,473.47 ",0,81.1,2.642,209.8708867,8.36
39,16-07-2010,"$1,339,811.68 ",0,83.86,2.623,209.8630532,8.36
39,23-07-2010,"$1,314,651.83 ",0,82.2,2.608,209.9958663,8.36
39,30-07-2010,"$1,308,222.24 ",0,80.99,2.64,210.1286794,8.36
39,6/8/2010,"$1,409,989.67 ",0,84.92,2.627,210.2614925,8.36
39,13-08-2010,"$1,371,465.66 ",0,85.66,2.692,210.3943056,8.36
39,20-08-2010,"$1,471,816.52 ",0,85.73,2.664,210.3617581,8.36
39,27-08-2010,"$1,417,515.93 ",0,84.31,2.619,210.3292106,8.36
39,3/9/2010,"$1,345,167.61 ",0,82.13,2.577,210.2966631,8.36
39,10/9/2010,"$1,279,666.47 ",1,79.94,2.565,210.2641156,8.36
39,17-09-2010,"$1,252,915.43 ",0,81.83,2.582,210.2924504,8.36
